Geneid;sorted.step1.CH100_B8_C_hisat2.bam;sorted.step1.CH16_B8_C_hisat2.bam;sorted.step1.CH44_B8_C_hisat2.bam;sorted.step1.CH13_B8_EAB_hisat2.bam;sorted.step1.CH41_B8_EAB_hisat2.bam;sorted.step1.CH97_B8_EAB_hisat2.bam
FRAEX38873_v2_000152910;160;295;367;63;80;132
FRAEX38873_v2_000152960;0;1;0;0;0;0
FRAEX38873_v2_000152970;1488;2111;1939;2422;2127;1998
FRAEX38873_v2_000153360;34;22;6;5;4;2
FRAEX38873_v2_000153370;9;11;0;0;0;4
FRAEX38873_v2_000153400;1051;542;618;170;323;279
FRAEX38873_v2_000153670;0;0;0;1;0;0
FRAEX38873_v2_000153800;131;110;165;344;363;408
FRAEX38873_v2_000153810;0;0;0;0;0;0
FRAEX38873_v2_000153880;0;0;0;2;1;0
FRAEX38873_v2_000154080;9;0;23;3;13;0
FRAEX38873_v2_000154650;0;0;0;0;0;0
FRAEX38873_v2_000154710;0;0;0;0;0;0
FRAEX38873_v2_000154720;0;0;0;0;0;0
FRAEX38873_v2_000154860;9;112;112;25;29;23
FRAEX38873_v2_000155160;4;3;10;93;146;135
FRAEX38873_v2_000155170;29;175;130;131;365;244
FRAEX38873_v2_000155180;404;363;330;655;629;741
FRAEX38873_v2_000155190;3347;3675;4055;2769;2997;825
FRAEX38873_v2_000155200;200;212;214;380;411;411
FRAEX38873_v2_000155350;0;0;0;0;0;0
FRAEX38873_v2_000155680;0;0;0;4;2;4
FRAEX38873_v2_000155750;0;20;97;25;20;131
FRAEX38873_v2_000155760;6;67;83;48;20;107
FRAEX38873_v2_000155770;457;584;871;1385;1482;1894
FRAEX38873_v2_000155780;105;104;146;277;192;265
FRAEX38873_v2_000155810;9;55;111;23;15;71
FRAEX38873_v2_000155950;417;330;337;155;194;87
FRAEX38873_v2_000155960;36;4;27;52;15;49
FRAEX38873_v2_000155970;0;0;0;0;0;0
FRAEX38873_v2_000156200;0;0;0;0;0;0
FRAEX38873_v2_000156290;0;0;0;0;0;0
FRAEX38873_v2_000156300;0;0;0;0;0;0
FRAEX38873_v2_000156310;0;0;0;0;0;0
FRAEX38873_v2_000156820;346;87;266;729;749;921
FRAEX38873_v2_000157010;89;27;57;107;14;169
FRAEX38873_v2_000157020;1232;911;1094;2367;1477;1646
FRAEX38873_v2_000157030;657;650;784;837;891;752
FRAEX38873_v2_000157200;0;0;0;0;1;0
FRAEX38873_v2_000157830;71;9;2;0;0;0
FRAEX38873_v2_000157850;0;0;0;0;0;0
FRAEX38873_v2_000157860;62;21;44;16;32;29
FRAEX38873_v2_000157940;0;1;20;13;0;0
FRAEX38873_v2_000158170;6;31;68;33;22;78
FRAEX38873_v2_000158210;0;0;0;0;0;0
FRAEX38873_v2_000158230;9;4;5;18;21;30
FRAEX38873_v2_000158350;6325;12363;12354;11884;14947;8344
FRAEX38873_v2_000158950;0;0;0;0;0;0
FRAEX38873_v2_000159230;0;0;0;0;0;0
FRAEX38873_v2_000159240;7;1;10;32;20;36
FRAEX38873_v2_000159250;399;598;861;80;930;344
FRAEX38873_v2_000159260;11;84;181;16;119;57
FRAEX38873_v2_000159270;641;711;787;473;509;614
FRAEX38873_v2_000159280;532;482;635;742;697;857
FRAEX38873_v2_000159290;786;761;1043;1132;1122;1316
FRAEX38873_v2_000159300;0;0;1;7;7;3
FRAEX38873_v2_000159320;263;966;1738;7896;7806;6226
FRAEX38873_v2_000159330;0;0;7;10;12;23
FRAEX38873_v2_000159340;0;0;0;0;0;0
FRAEX38873_v2_000159350;731;829;719;469;784;581
FRAEX38873_v2_000159380;135;56;103;89;98;83
FRAEX38873_v2_000159390;306;83;102;28;47;74
FRAEX38873_v2_000159480;0;63;224;8;21;51
FRAEX38873_v2_000159490;22;33;9;41;25;17
FRAEX38873_v2_000159620;14;16;46;18;10;23
FRAEX38873_v2_000159960;0;0;0;0;0;0
FRAEX38873_v2_000159990;0;0;0;0;0;0
FRAEX38873_v2_000160030;1;0;0;0;0;0
FRAEX38873_v2_000160090;189;99;174;57;113;74
FRAEX38873_v2_000160100;517;240;424;444;424;509
FRAEX38873_v2_000160360;0;0;0;0;0;0
FRAEX38873_v2_000160490;4;3;3;3;0;0
FRAEX38873_v2_000160500;0;0;0;0;0;0
FRAEX38873_v2_000160790;0;0;0;0;0;0
FRAEX38873_v2_000161270;0;0;0;0;0;0
FRAEX38873_v2_000161360;19;4;75;15;27;63
FRAEX38873_v2_000161370;198;169;166;127;203;133
FRAEX38873_v2_000161420;0;3;3;0;2;6
FRAEX38873_v2_000161520;40;43;75;71;24;66
FRAEX38873_v2_000161670;260;790;818;675;662;771
FRAEX38873_v2_000161910;0;0;1;0;0;0
FRAEX38873_v2_000162130;1882;2890;3249;1476;2034;1876
FRAEX38873_v2_000163150;1283;971;783;643;1212;1541
FRAEX38873_v2_000163210;0;0;3;0;0;12
FRAEX38873_v2_000163280;14;0;2;43;9;237
FRAEX38873_v2_000163290;3;7;4;785;81;432
FRAEX38873_v2_000163360;17;7;42;0;17;12
FRAEX38873_v2_000163410;606;1052;1392;1168;1193;1024
FRAEX38873_v2_000163450;50;20;32;24;7;71
FRAEX38873_v2_000163460;173;95;83;173;122;126
FRAEX38873_v2_000163760;8;324;45;5;124;9
FRAEX38873_v2_000163830;8;85;207;68;76;87
FRAEX38873_v2_000163850;0;0;0;2;0;0
FRAEX38873_v2_000163880;38;39;46;4;10;7
FRAEX38873_v2_000163890;45;63;63;16;23;18
FRAEX38873_v2_000164030;0;0;0;0;0;0
FRAEX38873_v2_000164040;0;0;0;0;0;0
FRAEX38873_v2_000164050;2755;2839;3890;557;698;970
FRAEX38873_v2_000164150;34;9;31;56;13;51
FRAEX38873_v2_000164160;0;0;0;0;0;0
FRAEX38873_v2_000164240;202;304;401;493;511;495
FRAEX38873_v2_000164250;0;0;0;0;0;0
FRAEX38873_v2_000164390;0;0;0;0;0;0
FRAEX38873_v2_000164510;0;0;0;0;3;0
FRAEX38873_v2_000165450;25;7;47;14;11;4
FRAEX38873_v2_000165520;400;306;349;195;151;266
FRAEX38873_v2_000165620;0;0;0;0;0;3
FRAEX38873_v2_000165770;27;1;9;10;2;8
FRAEX38873_v2_000165780;54;43;85;35;89;117
FRAEX38873_v2_000165860;0;0;0;0;0;0
FRAEX38873_v2_000165870;0;0;1;0;0;4
FRAEX38873_v2_000165980;0;0;1;1;0;0
FRAEX38873_v2_000166060;799;1529;1753;564;1348;272
FRAEX38873_v2_000166410;0;0;0;0;0;0
FRAEX38873_v2_000166570;246;117;190;75;45;98
FRAEX38873_v2_000166580;523;161;257;224;170;304
FRAEX38873_v2_000166590;2;22;16;1;2;9
FRAEX38873_v2_000166600;0;0;20;2;1;4
FRAEX38873_v2_000166760;1;18;14;32;25;37
FRAEX38873_v2_000166910;58;193;204;40;21;16
FRAEX38873_v2_000167290;4;0;1;1;2;1
FRAEX38873_v2_000167370;1346;1016;1280;202;276;282
FRAEX38873_v2_000167430;0;0;0;0;0;0
FRAEX38873_v2_000167450;724;689;641;349;657;490
FRAEX38873_v2_000167500;329;1243;1916;951;1702;594
FRAEX38873_v2_000167510;0;0;0;0;0;0
FRAEX38873_v2_000168140;0;0;0;0;0;0
FRAEX38873_v2_000168190;0;0;1;0;0;0
FRAEX38873_v2_000168240;0;1;1;0;0;0
FRAEX38873_v2_000168330;0;0;0;0;0;0
FRAEX38873_v2_000168370;1;5;3;3;10;5
FRAEX38873_v2_000168380;0;13;4;0;0;3
FRAEX38873_v2_000168390;0;3;2;15;5;23
FRAEX38873_v2_000168540;2119;1439;1293;734;1582;739
FRAEX38873_v2_000168640;20;8;0;14;5;5
FRAEX38873_v2_000168650;80;42;52;32;115;79
FRAEX38873_v2_000168690;151;162;109;106;139;102
FRAEX38873_v2_000168770;0;0;0;0;0;0
FRAEX38873_v2_000168780;0;0;3;8;6;25
FRAEX38873_v2_000168790;1097;2130;1127;30;32;53
FRAEX38873_v2_000168800;0;0;0;0;0;0
FRAEX38873_v2_000168810;165;110;117;192;114;104
FRAEX38873_v2_000168820;204;39;110;36;60;193
FRAEX38873_v2_000169290;0;0;0;0;0;0
FRAEX38873_v2_000169380;196;215;218;115;153;156
FRAEX38873_v2_000169430;0;0;0;0;0;0
FRAEX38873_v2_000169460;452;384;484;290;402;304
FRAEX38873_v2_000169470;0;3;0;71;12;78
FRAEX38873_v2_000169480;0;5;3;11;0;23
FRAEX38873_v2_000169690;7;18;0;4;4;4
FRAEX38873_v2_000169700;111;100;129;78;55;85
FRAEX38873_v2_000169710;0;0;0;5;0;5
FRAEX38873_v2_000169800;0;11;4;54;31;38
FRAEX38873_v2_000169810;55;57;12;178;591;201
FRAEX38873_v2_000169820;789;202;144;918;521;977
FRAEX38873_v2_000169830;20;64;62;52;57;56
FRAEX38873_v2_000169840;0;0;0;0;0;0
FRAEX38873_v2_000169850;0;0;0;0;0;3
FRAEX38873_v2_000169860;0;0;1;0;0;0
FRAEX38873_v2_000169970;114;150;196;417;32;262
FRAEX38873_v2_000169980;0;0;0;0;0;0
FRAEX38873_v2_000170180;2343;1627;3080;1145;1497;1513
FRAEX38873_v2_000170190;7668;9215;9810;7254;7594;8444
FRAEX38873_v2_000170200;0;0;0;0;0;0
FRAEX38873_v2_000170220;0;0;0;0;0;0
FRAEX38873_v2_000170380;85;10;17;7;3;16
FRAEX38873_v2_000170430;0;0;0;0;0;1
FRAEX38873_v2_000170440;1;0;0;0;1;0
FRAEX38873_v2_000170590;2;0;1;0;0;5
FRAEX38873_v2_000170600;0;0;0;0;0;0
FRAEX38873_v2_000170610;0;0;0;1;0;0
FRAEX38873_v2_000170940;13;0;1;1;21;0
FRAEX38873_v2_000170950;0;0;3;0;0;5
FRAEX38873_v2_000171040;0;0;0;0;0;0
FRAEX38873_v2_000171150;0;0;0;0;0;0
FRAEX38873_v2_000171160;0;0;0;0;0;0
FRAEX38873_v2_000171230;0;0;0;0;0;12
FRAEX38873_v2_000171300;13;10;9;20;0;17
FRAEX38873_v2_000171310;0;0;0;0;0;0
FRAEX38873_v2_000171480;61;48;288;56;23;43
FRAEX38873_v2_000171560;17;13;25;29;51;28
FRAEX38873_v2_000171570;229;442;535;919;1613;641
FRAEX38873_v2_000171620;63;28;31;12;32;16
FRAEX38873_v2_000171710;0;10;57;39;12;11
FRAEX38873_v2_000171990;431;346;408;760;788;737
FRAEX38873_v2_000172000;1391;832;1503;561;788;735
FRAEX38873_v2_000172360;6;4;2;1;1;3
FRAEX38873_v2_000172370;0;0;0;1;1;0
FRAEX38873_v2_000172430;0;0;0;0;0;0
FRAEX38873_v2_000172500;0;68;82;0;0;11
FRAEX38873_v2_000172520;0;0;0;0;0;0
FRAEX38873_v2_000172720;357;609;491;638;538;548
FRAEX38873_v2_000173140;29;0;2;12;36;3
FRAEX38873_v2_000173250;2;1;3;1;2;4
FRAEX38873_v2_000173410;142;287;247;211;232;240
FRAEX38873_v2_000173420;840;734;766;884;1326;1113
FRAEX38873_v2_000173980;198;226;204;282;272;276
FRAEX38873_v2_000173990;46;67;48;243;184;157
FRAEX38873_v2_000174000;1492;1031;842;2701;1825;2449
FRAEX38873_v2_000174560;178;238;186;493;260;342
FRAEX38873_v2_000174570;0;0;0;4;14;3
FRAEX38873_v2_000174820;0;0;4;0;0;0
FRAEX38873_v2_000175520;64;56;65;51;76;53
FRAEX38873_v2_000175590;12;4;13;10;23;15
FRAEX38873_v2_000175600;23;199;329;115;110;184
FRAEX38873_v2_000175620;32;112;241;374;151;474
FRAEX38873_v2_000175740;0;0;0;0;0;0
FRAEX38873_v2_000175800;0;0;0;0;0;0
FRAEX38873_v2_000176110;284;95;117;1201;1457;803
FRAEX38873_v2_000176120;131;71;73;358;765;203
FRAEX38873_v2_000176130;1174;1073;1935;2840;3160;3112
FRAEX38873_v2_000176140;1;41;2;0;1;0
FRAEX38873_v2_000176150;0;0;0;9;17;18
FRAEX38873_v2_000176160;379;223;242;326;313;302
FRAEX38873_v2_000176170;0;6;0;1;25;10
FRAEX38873_v2_000176270;0;0;1;0;0;0
FRAEX38873_v2_000176360;1332;1451;1495;662;960;777
FRAEX38873_v2_000176760;0;0;0;3;0;0
FRAEX38873_v2_000176900;0;0;0;0;0;0
FRAEX38873_v2_000176910;1;0;1;0;0;2
FRAEX38873_v2_000176960;9;14;22;37;0;15
FRAEX38873_v2_000176990;0;0;0;0;0;0
FRAEX38873_v2_000177210;0;0;2;0;1;0
FRAEX38873_v2_000177260;0;0;2;1;0;1
FRAEX38873_v2_000177710;179;500;589;785;766;817
FRAEX38873_v2_000177720;0;0;0;8;273;59
FRAEX38873_v2_000177730;946;1274;1593;6919;7825;13395
FRAEX38873_v2_000177750;236;312;260;444;550;467
FRAEX38873_v2_000177760;223;137;63;59;160;98
FRAEX38873_v2_000177780;143;269;237;456;481;660
FRAEX38873_v2_000177890;0;0;0;0;0;3
FRAEX38873_v2_000177900;82;250;410;192;128;362
FRAEX38873_v2_000178350;0;0;0;0;0;1
FRAEX38873_v2_000178480;0;4;21;4;0;11
FRAEX38873_v2_000178520;0;0;0;0;0;0
FRAEX38873_v2_000178530;0;0;0;0;0;0
FRAEX38873_v2_000178930;0;0;0;0;0;0
FRAEX38873_v2_000179530;98;215;208;263;177;197
FRAEX38873_v2_000179610;0;1;4;0;1;3
FRAEX38873_v2_000180110;0;0;0;0;0;0
FRAEX38873_v2_000180310;0;0;0;0;0;0
FRAEX38873_v2_000180330;21;67;2;2;5;35
FRAEX38873_v2_000180540;60;73;103;48;67;96
FRAEX38873_v2_000180580;5;0;5;97;99;105
FRAEX38873_v2_000180590;345;1505;3751;133;227;114
FRAEX38873_v2_000180750;0;0;0;0;0;0
FRAEX38873_v2_000180760;0;0;0;5;0;16
FRAEX38873_v2_000180800;0;0;0;0;0;0
FRAEX38873_v2_000180810;354;124;349;47;33;66
FRAEX38873_v2_000180930;19;30;71;23;18;8
FRAEX38873_v2_000181040;1586;846;621;1683;1724;1609
FRAEX38873_v2_000181050;35;36;98;59;98;764
FRAEX38873_v2_000181060;474;901;592;12;30;73
FRAEX38873_v2_000181110;0;24;19;0;0;3
FRAEX38873_v2_000181180;0;26;18;85;40;101
FRAEX38873_v2_000181360;32;17;11;13;23;19
FRAEX38873_v2_000181580;2;0;5;0;5;13
FRAEX38873_v2_000181640;0;0;0;0;0;0
FRAEX38873_v2_000181800;5;0;0;0;0;0
FRAEX38873_v2_000181870;230;250;350;2442;1632;1804
FRAEX38873_v2_000181910;7;0;0;10;0;13
FRAEX38873_v2_000181950;0;0;0;0;0;0
FRAEX38873_v2_000181960;14;27;33;35;71;67
FRAEX38873_v2_000182070;443;215;158;256;340;200
FRAEX38873_v2_000182220;8;39;33;45;29;72
FRAEX38873_v2_000182310;0;0;0;0;0;0
FRAEX38873_v2_000182480;0;0;0;0;0;0
FRAEX38873_v2_000182730;0;0;3;0;0;0
FRAEX38873_v2_000182760;8;0;0;0;0;0
FRAEX38873_v2_000182840;0;0;0;0;0;0
FRAEX38873_v2_000182910;37;9;2;141;7;55
FRAEX38873_v2_000182920;199;183;312;287;333;491
FRAEX38873_v2_000183290;1;40;52;34;23;40
FRAEX38873_v2_000183340;0;0;0;0;0;0
FRAEX38873_v2_000183350;38;95;90;53;67;82
FRAEX38873_v2_000183510;631;373;328;416;419;361
FRAEX38873_v2_000183860;0;24;8;0;0;0
FRAEX38873_v2_000183890;926;719;712;782;845;719
FRAEX38873_v2_000183900;1;0;0;12;13;13
FRAEX38873_v2_000183910;0;0;0;0;0;0
FRAEX38873_v2_000183950;0;0;4;3;0;0
FRAEX38873_v2_000183990;4;0;3;4;1;4
FRAEX38873_v2_000184000;0;2;0;0;0;3
FRAEX38873_v2_000184190;211;418;636;1379;2690;1433
FRAEX38873_v2_000184400;0;0;0;0;0;0
FRAEX38873_v2_000184470;159;140;108;229;97;185
FRAEX38873_v2_000184480;440;238;366;157;240;132
FRAEX38873_v2_000184550;0;0;1;0;0;0
FRAEX38873_v2_000184600;0;0;0;0;0;0
FRAEX38873_v2_000184610;2071;3712;6591;5182;5407;6139
FRAEX38873_v2_000184620;954;1325;1404;689;761;911
FRAEX38873_v2_000184630;635;353;216;179;269;166
FRAEX38873_v2_000184980;81;242;248;398;421;323
FRAEX38873_v2_000184990;0;0;0;0;0;0
FRAEX38873_v2_000185010;6;15;8;14;16;13
FRAEX38873_v2_000185190;0;5;0;4;13;2
FRAEX38873_v2_000185580;50;69;70;77;116;51
FRAEX38873_v2_000185900;0;0;0;0;0;0
FRAEX38873_v2_000186020;0;0;0;0;0;0
FRAEX38873_v2_000186060;0;2;4;2;3;6
FRAEX38873_v2_000186100;429;234;265;382;508;402
FRAEX38873_v2_000186110;52;4;0;75;139;153
FRAEX38873_v2_000186150;39;9;11;1;0;3
FRAEX38873_v2_000186190;8;30;32;80;75;69
FRAEX38873_v2_000186390;0;0;0;0;0;0
FRAEX38873_v2_000186550;1;29;15;251;212;230
FRAEX38873_v2_000186590;425;289;289;255;320;276
FRAEX38873_v2_000186740;110;150;121;66;57;85
FRAEX38873_v2_000186760;0;0;0;0;3;0
FRAEX38873_v2_000186770;0;3;0;0;2;1
FRAEX38873_v2_000186780;0;4;5;0;2;2
FRAEX38873_v2_000186910;158;122;128;93;180;128
FRAEX38873_v2_000187160;0;1;2;0;0;0
FRAEX38873_v2_000187410;1;10;24;5;6;12
FRAEX38873_v2_000187510;0;0;2;0;2;0
FRAEX38873_v2_000187530;0;0;0;0;0;0
FRAEX38873_v2_000187580;0;0;0;0;0;0
FRAEX38873_v2_000187610;16;15;63;11;29;36
FRAEX38873_v2_000188000;0;0;2;0;1;0
FRAEX38873_v2_000188010;0;0;0;0;0;0
FRAEX38873_v2_000188020;0;0;0;0;0;0
FRAEX38873_v2_000188140;10;9;10;0;13;2
FRAEX38873_v2_000188330;52;32;30;65;100;23
FRAEX38873_v2_000188480;12;82;75;146;102;124
FRAEX38873_v2_000188500;350;460;321;543;1900;478
FRAEX38873_v2_000188560;31;65;212;3421;367;1151
FRAEX38873_v2_000188640;0;0;0;0;0;0
FRAEX38873_v2_000188650;64;2;31;0;1;13
FRAEX38873_v2_000188760;47;0;0;584;5;471
FRAEX38873_v2_000189030;0;1;0;2;3;5
FRAEX38873_v2_000189080;0;0;0;0;0;0
FRAEX38873_v2_000189090;3;24;16;2;0;3
FRAEX38873_v2_000189220;146;214;418;466;367;1831
FRAEX38873_v2_000189250;3281;359;120;1808;503;478
FRAEX38873_v2_000189260;67;90;228;66;122;190
FRAEX38873_v2_000189350;87;104;255;1083;420;1096
FRAEX38873_v2_000189540;0;0;1;0;2;4
FRAEX38873_v2_000189550;790;703;873;546;686;651
FRAEX38873_v2_000189560;0;3;12;6;1;4
FRAEX38873_v2_000189610;0;0;0;0;0;0
FRAEX38873_v2_000189870;0;0;0;0;0;0
FRAEX38873_v2_000189880;29;18;4;64;112;116
FRAEX38873_v2_000189890;491;259;433;267;330;357
FRAEX38873_v2_000190030;33;19;110;43;45;70
FRAEX38873_v2_000190350;0;3;1;0;1;6
FRAEX38873_v2_000190560;0;0;0;0;0;0
FRAEX38873_v2_000190600;670;135;142;118;78;88
FRAEX38873_v2_000190610;209;254;419;70;175;107
FRAEX38873_v2_000190960;0;0;0;0;0;0
FRAEX38873_v2_000191170;196;478;414;586;532;476
FRAEX38873_v2_000191260;0;0;0;3;0;50
FRAEX38873_v2_000191420;2;0;0;0;0;0
FRAEX38873_v2_000191640;0;0;0;0;0;0
FRAEX38873_v2_000191650;0;0;0;0;0;0
FRAEX38873_v2_000192380;100;144;167;126;101;161
FRAEX38873_v2_000192400;109;187;319;790;823;915
FRAEX38873_v2_000192410;0;0;0;1;0;1
FRAEX38873_v2_000192590;1;1;4;1;2;119
FRAEX38873_v2_000192600;0;27;3;3;0;13
FRAEX38873_v2_000192630;0;0;0;0;0;0
FRAEX38873_v2_000192870;0;0;0;0;0;0
FRAEX38873_v2_000192940;817;562;571;510;309;134
FRAEX38873_v2_000193240;863;612;965;693;780;801
FRAEX38873_v2_000193420;25;90;144;31;66;50
FRAEX38873_v2_000193450;0;0;0;0;5;12
FRAEX38873_v2_000193460;0;0;0;5;3;0
FRAEX38873_v2_000193600;18;14;33;7;14;7
FRAEX38873_v2_000193700;8;92;93;14;25;44
FRAEX38873_v2_000194080;39;35;56;31;56;79
FRAEX38873_v2_000194090;7130;15257;16267;13841;25602;13613
FRAEX38873_v2_000194180;114;72;29;86;121;98
FRAEX38873_v2_000194290;0;0;0;0;0;0
FRAEX38873_v2_000194340;12;48;50;62;119;164
FRAEX38873_v2_000194380;0;0;0;11;0;9
FRAEX38873_v2_000194740;12;4;4;0;0;0
FRAEX38873_v2_000194800;4;102;175;41;70;133
FRAEX38873_v2_000194810;149;454;513;239;265;319
FRAEX38873_v2_000194830;0;0;0;1;0;0
FRAEX38873_v2_000194840;0;0;0;0;0;0
FRAEX38873_v2_000195110;1;0;0;0;5;0
FRAEX38873_v2_000195140;143;6;45;5;1;26
FRAEX38873_v2_000195510;44;50;41;223;196;221
FRAEX38873_v2_000195580;440;717;919;364;494;448
FRAEX38873_v2_000195670;0;0;7;10;6;3
FRAEX38873_v2_000195710;0;0;0;6;0;0
FRAEX38873_v2_000195810;0;8;14;0;0;2
FRAEX38873_v2_000195820;0;2;1;1;1;0
FRAEX38873_v2_000195870;536;298;405;411;433;511
FRAEX38873_v2_000195910;998;894;637;934;1696;467
FRAEX38873_v2_000195920;0;0;1;1;0;0
FRAEX38873_v2_000195930;1519;2224;2256;1838;1831;2220
FRAEX38873_v2_000195950;0;0;0;2;1;0
FRAEX38873_v2_000196210;42;68;54;180;72;77
FRAEX38873_v2_000196400;0;0;0;0;0;0
FRAEX38873_v2_000196430;191;172;278;110;180;108
FRAEX38873_v2_000196450;0;0;0;0;0;0
FRAEX38873_v2_000196940;199;61;120;87;148;115
FRAEX38873_v2_000196990;0;0;6;3;13;1
FRAEX38873_v2_000197310;0;0;0;0;0;0
FRAEX38873_v2_000197780;0;0;0;0;0;0
FRAEX38873_v2_000197820;0;0;0;25;0;84
FRAEX38873_v2_000197850;0;0;0;0;0;0
FRAEX38873_v2_000197910;0;0;0;0;0;2
FRAEX38873_v2_000197940;0;10;4;47;3;77
FRAEX38873_v2_000198170;0;0;0;0;0;0
FRAEX38873_v2_000198240;0;0;0;0;1;0
FRAEX38873_v2_000198250;27;105;106;149;133;152
FRAEX38873_v2_000198260;49;122;184;155;171;289
FRAEX38873_v2_000198370;0;0;0;0;0;0
FRAEX38873_v2_000198500;58;23;92;1;1;27
FRAEX38873_v2_000198510;11;15;23;29;31;65
FRAEX38873_v2_000198520;50;120;146;72;24;129
FRAEX38873_v2_000198530;0;0;0;0;0;0
FRAEX38873_v2_000198940;0;0;0;0;0;0
FRAEX38873_v2_000199390;28;61;41;56;24;18
FRAEX38873_v2_000199490;0;0;0;15;2;17
FRAEX38873_v2_000199720;0;0;0;3;4;1
FRAEX38873_v2_000199760;0;5;13;10;0;5
FRAEX38873_v2_000199820;23;7;36;14;25;17
FRAEX38873_v2_000199830;2;3;7;11;1;0
FRAEX38873_v2_000199880;0;0;0;0;0;4
FRAEX38873_v2_000199950;139;219;249;142;157;196
FRAEX38873_v2_000200070;74;77;223;57;85;95
FRAEX38873_v2_000200350;0;0;0;24;0;93
FRAEX38873_v2_000200360;305;539;694;667;607;725
FRAEX38873_v2_000200370;0;0;0;0;0;0
FRAEX38873_v2_000200460;1;0;8;1;0;10
FRAEX38873_v2_000200630;600;600;404;0;38;51
FRAEX38873_v2_000200640;347;213;369;357;123;360
FRAEX38873_v2_000200650;395;322;388;399;275;445
FRAEX38873_v2_000200660;630;564;661;1066;1265;1177
FRAEX38873_v2_000200710;5;0;22;8;2;3
FRAEX38873_v2_000200720;62;144;171;121;117;188
FRAEX38873_v2_000201030;0;0;0;0;0;0
FRAEX38873_v2_000201060;4135;2197;1696;375;365;453
FRAEX38873_v2_000201150;1039;986;1444;1342;1795;1446
FRAEX38873_v2_000201250;0;0;0;0;0;0
FRAEX38873_v2_000201260;0;4;4;17;32;35
FRAEX38873_v2_000201440;23;45;58;52;71;64
FRAEX38873_v2_000201580;85;313;316;176;278;281
FRAEX38873_v2_000202680;0;0;0;4;0;1
FRAEX38873_v2_000202750;0;0;0;0;0;0
FRAEX38873_v2_000202760;0;0;0;5;0;0
FRAEX38873_v2_000202790;0;10;0;2;3;0
FRAEX38873_v2_000202910;160;427;462;441;316;504
FRAEX38873_v2_000202920;167;372;615;243;199;357
FRAEX38873_v2_000203020;1;10;4;17;20;7
FRAEX38873_v2_000203070;21;23;67;31;24;40
FRAEX38873_v2_000203130;0;0;0;0;0;0
FRAEX38873_v2_000203360;0;0;0;0;0;0
FRAEX38873_v2_000203370;0;2;0;1;0;0
FRAEX38873_v2_000203690;0;0;0;0;0;0
FRAEX38873_v2_000203880;0;0;0;0;0;0
FRAEX38873_v2_000204050;461;597;553;926;1157;1251
FRAEX38873_v2_000204060;2431;3233;2584;627;1378;947
FRAEX38873_v2_000204210;16;18;20;69;20;78
FRAEX38873_v2_000204230;0;1;2;1;0;1
FRAEX38873_v2_000204290;2497;1406;2088;508;545;716
FRAEX38873_v2_000204300;439;274;296;5621;252;4006
FRAEX38873_v2_000204350;185;478;786;131;336;230
FRAEX38873_v2_000204510;0;0;0;2;0;0
FRAEX38873_v2_000204620;0;0;0;0;0;0
FRAEX38873_v2_000204630;616;322;219;375;524;597
FRAEX38873_v2_000204640;0;0;0;0;6;0
FRAEX38873_v2_000204680;405;590;656;811;649;857
FRAEX38873_v2_000204690;0;0;0;103;34;156
FRAEX38873_v2_000204730;0;0;0;14;0;0
FRAEX38873_v2_000204780;74;7;39;24;12;48
FRAEX38873_v2_000204800;141;124;164;45;90;70
FRAEX38873_v2_000205180;116;111;273;148;125;355
FRAEX38873_v2_000205190;300;171;169;197;170;139
FRAEX38873_v2_000205200;0;0;0;0;0;0
FRAEX38873_v2_000205300;33;11;48;2;11;42
FRAEX38873_v2_000205310;1;0;0;5;1;8
FRAEX38873_v2_000205320;56;74;68;131;128;165
FRAEX38873_v2_000205510;10;8;23;5;4;8
FRAEX38873_v2_000205530;8;6;11;9;41;9
FRAEX38873_v2_000205600;0;0;0;0;0;0
FRAEX38873_v2_000205690;0;0;3;3;8;11
FRAEX38873_v2_000205820;0;0;0;0;9;0
FRAEX38873_v2_000205830;77;387;255;208;325;309
FRAEX38873_v2_000205840;0;0;1;0;0;0
FRAEX38873_v2_000205850;0;0;0;0;0;0
FRAEX38873_v2_000206010;0;6;0;3;11;18
FRAEX38873_v2_000206370;231;259;216;145;129;132
FRAEX38873_v2_000206480;13;9;25;2;13;11
FRAEX38873_v2_000206490;0;0;0;0;0;0
FRAEX38873_v2_000206510;1618;2319;1988;1988;1672;1741
FRAEX38873_v2_000206540;12;236;226;8;9;14
FRAEX38873_v2_000206550;0;4;20;4;0;8
FRAEX38873_v2_000206560;345;291;371;136;181;234
FRAEX38873_v2_000206570;298;450;420;727;766;705
FRAEX38873_v2_000206760;0;0;0;39;1;25
FRAEX38873_v2_000206850;0;6;0;0;0;0
FRAEX38873_v2_000207220;0;0;0;0;0;0
FRAEX38873_v2_000207250;84;112;79;110;111;75
FRAEX38873_v2_000207260;176;516;550;506;341;424
FRAEX38873_v2_000207270;50;32;37;58;20;55
FRAEX38873_v2_000207350;10;0;2;0;4;0
FRAEX38873_v2_000207360;25;75;154;216;152;256
FRAEX38873_v2_000207370;0;0;0;0;0;0
FRAEX38873_v2_000207830;0;1;0;0;0;0
FRAEX38873_v2_000207880;14;14;21;65;59;26
FRAEX38873_v2_000207920;66;71;104;239;117;214
FRAEX38873_v2_000207980;0;1;0;0;0;1
FRAEX38873_v2_000208100;13;37;113;97;104;201
